F9mG3k8QwZ6v,白夜のペンギン事件,白夜が続く南極で、調査隊員が次々に謎の失踪を遂げる事件が発生。ペンギンたちが常に近くにいることから、彼らが事件に関わっているのではないかという噂が広がる。捜査官のサラは、ペンギンたちの不審な行動に着目し、氷原の裏に隠された陰謀を解き明かそうとする。氷の中に隠された真実を求めて、彼女の捜査が始まります。,"10,11",藤井 美紀,南極探検社,2023-03-15,2500,300,"9784798235495",http://localhost:18080/images/my-books/F9mG3k8QwZ6v.jpg
D8qY5n2XmZ1b,ペンギンは知っていた,ペンギンの観察を続けていた動物学者が突然謎の死を遂げる。彼の最後のメモには「ペンギンは知っている」という言葉が残されていた。助手のマリアは、その意味を探るためにペンギンたちの行動を追跡し、やがてペンギンたちが南極の深い秘密を知っていることに気づく。この探求の中で、彼女はペンギンとの絆を深めながら、真実を探し続けます。,"10,25",佐々木 直樹,地球の声社,2022-08-08,2700,320,"9784798238642",http://localhost:18080/images/my-books/D8qY5n2XmZ1b.jpg
Q7dF8j9NtB3m,ペンギン星からの使者,地球に突然現れたペンギン型の異星人。彼らは「ペンギン星」からの使者で、地球の環境を救うためのメッセージを持ってやってきた。しかし、彼らの本当の目的が何かは誰も知らない。地球の科学者たちは彼らと対話を試みるが、やがてペンギン型異星人の技術と秘密に気づき、緊張が高まっていく。この物語は、地球と異星人の交流を通じて環境問題に光を当てます。,"14,21",林 愛,星の子出版社,2021-11-18,3200,400,"9784798234571",http://localhost:18080/images/my-books/Q7dF8j9NtB3m.jpg
N1pK2j8RdW4x,ペンギンと流れる星の下で,南極の研究基地で働く科学者エマと写真家のジェイクは、ペンギンの群れを追いかけて共に時間を過ごすうちに、次第に惹かれ合います。極寒の中で温かな愛が芽生え、二人は共に未来を夢見る。しかし、流星群の夜にジェイクは新たな仕事のオファーを受け、エマとの恋と夢の冒険との狭間で揺れ動くことに。彼の選択は、エマとの未来か、それとも未知の冒険か？この物語は、愛と冒険の狭間で揺れる二人の心を描きます。,"12,22",山田 志保,日曜出版,2024-01-07,2400,280,"9784798231898",http://localhost:18080/images/my-books/N1pK2j8RdW4x.jpg
K4fD2j6YhM1n,ペンギンのすべて：南極の不思議な生き物,ペンギンの魅力を網羅した一冊。全18種のペンギンについて、生態、習性、繁殖方法を詳しく解説。美しい写真と共に、南極の厳しい環境で生き抜く彼らの姿を余すことなく伝えます。子供から大人まで楽しめる内容で、ペンギンの世界に触れる絶好のガイドブックです。,"23,19",佐藤 裕子,地球の生き物社,2022-04-20,3000,350,"9784798235766",http://localhost:18080/images/my-books/K4fD2j6YhM1n.jpg
Z3x9Q8aBf3Dq,ホッキョクグマの冒険,北極の氷の上で暮らすホッキョクグマの小さな男の子、ポーは、家族と共に楽しく遊んでいます。ある日、ポーは未知の氷山を発見し、友達のセイウチと一緒に探検に出かけます。彼らは新しい仲間と出会い、冒険を通じて勇気や友情の大切さを学ぶ心温まる物語です。,"22,17,13",村上 陽子,北極出版,2022-02-15,1500,120,"9784532219871",http://localhost:18080/images/my-books/Z3x9Q8aBf3Dq.jpg
X4cH2bW7q1Kr,北極の陰謀,北極でホッキョクグマを研究する科学者が失踪する事件が発生する。若き探偵のエミリは、彼を探すために北極に向かう。彼女は氷の上に隠された秘密を解き明かしながら、様々な証拠を集めていく。しかし、そこには思わぬ裏切りと陰謀が待ち受けていた。果たしてエミリは真実にたどり着けるのか？,"10,11,22","佐々木 翔太,加藤 美沙",極北書房,2021-11-30,2500,320,"9784567890123",http://localhost:18080/images/my-books/X4cH2bW7q1Kr.jpg
b8W3gYp6NfH1,氷の王者：ホッキョクグマの歴史,ホッキョクグマは北極の厳しい環境で生き抜いてきた生き物で、その歴史は人類と共に歩んできました。この本では、ホッキョクグマがどのように環境に適応し、文化や伝承にどのように影響を与えたのかを探求します。また、彼らの生態や生息環境が変わる中で、どのように人間が関与してきたのかも解説。未来に向けた視点を提供します。,"16,19,20",小泉 翔,未来文化社,2023-01-20,2800,450,"9784567890450",http://localhost:18080/images/my-books/b8W3gYp6NfH1.jpg
u5R7dE9jP2qL,氷の魔女とホッキョクグマ,遠い北の国に、氷の魔女が住んでいた。彼女はホッキョクグマと共に、自然を守る使命を担っていた。しかし、ある日、魔女の力を狙う邪悪な者が現れる。ホッキョクグマの勇気と魔女の知恵を借りて、彼らは世界を守るための壮大な戦いに挑む。友情と冒険が織りなすファンタジー。,"13,22,25",田中 健,高北書房,2020-07-14,1600,200,"9784567890567",http://localhost:18080/images/my-books/u5R7dE9jP2qL.jpg
k9S2cG4aB5tF,氷の国の秘密,伝説のホッキョクグマ、アークは、北極に隠された神秘的な力を持つ石を探す旅に出る。彼の冒険の途中で、困難な試練や他の生き物との友情が待ち受けていた。彼は自分の運命を知り、北極の自然を守るための選択を迫られる。アークの成長と絆の物語が、幻想的に描かれます。,"13,22",鈴木 直人,北極探検社,2019-03-01,1800,300,"9784567890789",http://localhost:18080/images/my-books/k9S2cG4aB5tF.jpg
q2D5eA8jT3vW,北極の失踪者,北極の研究所で起きた不審な失踪事件。ホッキョクグマの研究を行う科学者たちが次々と姿を消していく。元捜査官のリナは、過去のトラウマを抱えながら、この事件に挑む。彼女は自然の厳しさと人間の陰謀が交錯する中、真相に迫るために奮闘する。,"10,11,25","松本 海斗,安田 真由美",氷の探求社,2018-12-25,2200,270,"9784567890910",http://localhost:18080/images/my-books/q2D5eA8jT3vW.jpg
H8aB4yR3tJ9d,氷の証人,ホッキョクグマの目撃情報が立て続けに報告される中、目撃者が次々と消えるという事件が発生。地方警察は解決できず、若手の記者、サラが取材を開始する。彼女は、ホッキョクグマが持つ不思議な力に気づき、事件の裏に隠された真実に迫る。果たして、サラは生き残れるのか？,"10,11","川村 智恵,鈴木 明",氷山出版社,2022-09-10,2000,220,"9784567890345",http://localhost:18080/images/my-books/H8aB4yR3tJ9d.jpg
p7F3zD8hQ6eK,氷の惑星,人類が地球を離れ、新たな惑星に移住を試みる時代。科学者たちは、ホッキョクグマを遺伝子操作し、新しい環境に適応させようとする。しかし、彼らは想定外の進化を遂げ、自己意識を持つ生物となる。彼らが地球の遺伝子を守るために立ち上がる姿を描いた物語。,"14,22","田村 蓮,加藤 花",未来科学社,2021-04-18,2400,350,"9784567890678",http://localhost:18080/images/my-books/p7F3zD8hQ6eK.jpg
J6tB2eY1H5gN,北極の白い恋人,北極の研究所でホッキョクグマを研究する青年、カズは、突然の遭遇で地元の少女、マイと出会う。彼女はカズの研究に興味を持ち、共にホッキョクグマの生態を学びながら、二人の距離は徐々に縮まっていく。しかし、彼らはそれぞれの夢と現実の間で揺れ動き、真実の愛を見つけるために奮闘する。,"12,25","上野 龍太,本田 美樹",北極文学社,2023-05-05,1900,280,"9784567890123",http://localhost:18080/images/my-books/J6tB2eY1H5gN.jpg
b5J1cK4hN9pX,ホッキョクグマのすべて,ホッキョクグマの生態、行動、そしてその生息環境について詳しく解説した図鑑。美しい写真と共に、彼らの食事や繁殖、社会構造など多岐にわたる情報を提供します。また、環境変化による影響や保護の重要性についても考察し、読者にホッキョクグマの魅力を伝えます。,"23,21,19",小山 翔平,自然探求社,2020-08-23,3000,400,"9784567890456",http://localhost:18080/images/my-books/b5J1cK4hN9pX.jpg
9wW3P5fH6k0X,マングースの冒険,小さなマングースのマックスは、家族を守るために冒険に出かけます。彼は途中で新しい友達や敵に出会い、困難を乗り越えながら、家族の大切さを学びます。友情の力でさまざまな問題を解決し、最後には大切なことに気づく心温まる物語です。,"22,13",藤原 達也,星の出版社,2020-04-15,1500,250,"9784897218412",http://localhost:18080/images/my-books/9wW3P5fH6k0X.jpg
J2h6M8bW1yH3,最後のマングース,マングース探偵のリオは、友人の失踪事件を追って、危険な陰謀に巻き込まれます。巧妙なトリックやヒントを解き明かし、真実に迫るリオは、意外な人物が黒幕であることを突き止めます。果たして、リオは友人を救い出せるのか？サスペンスフルな展開が続く中で、彼の鋭い観察力が試されます。,"10,11","鈴木 和彦,佐藤 美咲",青空出版,2023-01-09,2200,320,"9784918523067",http://localhost:18080/images/my-books/J2h6M8bW1yH3.jpg
T3xH9J2m5qK7,マングースと古代文明,古代エジプトを舞台に、マングースのセトが登場します。彼は神々の使者として、王家の秘密を守る役割を担っています。セトは自らの運命を知り、エジプトの運命をかけた冒険に挑むことに。歴史の裏側に隠された真実と神秘を紐解く旅が描かれます。,"16,13",高橋 一郎,歴史社,2021-11-23,2800,400,"9784932578653",http://localhost:18080/images/my-books/T3xH9J2m5qK7.jpg
M0pK7R5j3B8n,マングースの魔法の世界,若いマングースリナは、異世界に迷い込みます。彼女は自分の持つ魔法の力を使って、悪の魔女から王国を救うための冒険に出発します。リナは仲間たちと共に数々の試練を乗り越え、友情や勇気の大切さを学びながら成長していきます。,"13,22",遠藤 綾香,ファンタジー出版,2019-07-30,1900,300,"9784821579316",http://localhost:18080/images/my-books/M0pK7R5j3B8n.jpg
F8nQ2T7d5R4c,星空の下のマングース,マングースのノアは、星座に導かれた神秘的な力を持つ存在です。彼は友人たちと共に、失われた星の力を取り戻すための旅に出発します。途中で出会う様々なキャラクターたちとの交流や、逆境を乗り越えるストーリーが展開されます。最終的に、ノアは自分の運命を受け入れることになります。,"13,22,14",佐々木 浩司,宇宙文庫,2022-08-12,1700,320,"9784879246321",http://localhost:18080/images/my-books/F8nQ2T7d5R4c.jpg
R2sP6V4k1Z8h,マングースの消えた秘密,町で起こる不思議な事件を解決するため、マングースの探偵テオが立ち上がります。数々の謎を解き明かす中で、彼は思いもよらぬ真実にたどり着きます。村人たちの記憶をたどりながら、テオは隠された秘密を解き明かし、事件の背後に潜む真犯人を突き止めることができるのか？,"10,11",岩田 直樹,探偵社,2024-03-05,2000,280,"9784901236543",http://localhost:18080/images/my-books/R2sP6V4k1Z8h.jpg
H6xV4D9m8W1z,マングースと暗黒の遺産,マングースのカインは、祖父の遺した日記を手に入れ、その中に隠された財宝の謎を解き明かすことにします。彼は仲間と共に様々な手がかりを追い、過去の事件に関与した人物たちと対峙します。真実が明らかになるにつれ、カインは自らの過去と向き合わざるを得なくなる物語です。,"22,10",安藤 翔太,冒険社,2020-06-11,2300,360,"9784817624345",http://localhost:18080/images/my-books/H6xV4D9m8W1z.jpg
Y4jQ7N8k3B1v,マングースの宇宙旅行,マングースのゼンは、宇宙を旅する宇宙船の一員として冒険を繰り広げます。彼らは未知の惑星を探索し、異星人との交流や危険な遭遇を通じて成長していきます。未来の技術と文化が交錯する中で、ゼンは自らの存在意義を見つける旅に挑みます。,"14,22,13",中村 俊介,銀河出版,2023-02-14,2500,420,"9784917638521",http://localhost:18080/images/my-books/Y4jQ7N8k3B1v.jpg
X2fK5R1m3T7b,マングースの恋の行方,マングースのアリスは、仲間の中でひそかに思いを寄せる相手がいます。しかし、彼女はその気持ちを告げる勇気が持てずにいます。友情や恋愛の葛藤を描きながら、アリスは自己成長を遂げる物語。愛の力がどのように人を変えるのか、心温まる感動的なストーリーが展開されます。,"12,25",村上 智樹,ラブストーリー出版社,2024-05-08,1800,300,"9784836912530",http://localhost:18080/images/my-books/X2fK5R1m3T7b.jpg
A6mW9B8k5J1p,マングースの生態図鑑,マングースの生態や習性、生活環境を詳しく解説した図鑑。美しい写真と共に、マングースの特性や行動を科学的に説明しています。子どもから大人まで楽しめる内容で、マングースへの理解が深まる一冊です。知識を深めるだけでなく、マングースを愛する気持ちを育むことを目的としています。,"23,19",田中 由紀,自然科学社,2022-09-20,1500,250,"9784927311202",http://localhost:18080/images/my-books/A6mW9B8k5J1p.jpg
Qn7vQfBqC2mS,マントヒヒの不思議な旅,小さなマントヒヒの「ハナ」は、色とりどりの世界を探索する冒険が大好き。ある日、彼女は友達のウサギと一緒に不思議な森に迷い込みます。そこで彼女は、奇妙な生き物や美しい風景と出会い、協力し合って困難を乗り越えます。友情と冒険の大切さを学ぶハナの心温まる旅物語です。,"22,13,17",桜井 和也,風の書房,2023-06-14,1200,250,"9781234567890",http://localhost:18080/images/my-books/Qn7vQfBqC2mS.jpg
l0fH8jW9b2gC,マントヒヒの逆襲,名探偵マントヒヒの「ケン」は、仲間たちが次々と失踪する事件を追うことになります。彼は独自の視点から様々な証拠を集め、解決の糸口を見つけようとします。潜入捜査や巧妙なトリックが交錯する中で、驚くべき真実が浮かび上がり、ケンの推理力が試されるスリリングな物語です。,"10,11","渡辺 直樹,田中 美和",月の光出版,2020-11-03,1600,320,"9781234567891",http://localhost:18080/images/my-books/l0fH8jW9b2gC.jpg
4W7tE5jDgQ3a,マントヒヒの歴史を辿る,この本は、マントヒヒの起源や生態、文化について詳しく探求した作品です。古代から現代までのマントヒヒの歴史を追い、彼らがどのように人間社会と関わりながら生き延びてきたかを考察します。豊富な資料や図版を通して、読者はマントヒヒの知られざる魅力に触れることができます。,"16,19",吉田 大輔,星の文庫,2019-01-15,2000,400,"9781234567892",http://localhost:18080/images/my-books/4W7tE5jDgQ3a.jpg
6a8Q9cH4jL2f,魔法の森のマントヒヒ,マントヒヒの「リーフ」は、魔法の森に住む特別な存在です。彼は不思議な力を持つ友達と共に、悪の魔女から森を守るための冒険に出かけます。多くの試練を乗り越え、仲間たちとの絆が深まる中で、リーフは真のヒーローとして成長していく姿が描かれます。,"13,22,25",山本 実,未来の森出版,2024-04-20,1800,280,"9781234567893",http://localhost:18080/images/my-books/6a8Q9cH4jL2f.jpg
2c3F8gK5qR6m,マントヒヒの冒険者たち,若いマントヒヒたちは、村の伝説にある隠された宝を探すため、勇敢に旅立ちます。彼らは美しい風景や不思議な生き物と出会い、様々な困難に立ち向かいます。友情や勇気、冒険の中で彼らが成長する姿が描かれ、最後には大切な宝の意味に気づくことになります。,"22,13,17",高橋 亮,青空書房,2022-08-10,1500,310,"9781234567894",http://localhost:18080/images/my-books/2c3F8gK5qR6m.jpg
7dL4gN8jC0qZ,消えたマントヒヒの宝,一夜にして村の宝物が消失した事件が発生。マントヒヒの名探偵「ゼロ」は、村人たちと共に真相を追求します。彼の鋭い直感と観察力を駆使して、隠された手がかりを発見し、村の歴史にまつわる驚くべき秘密が明らかになっていきます。果たして、ゼロは真犯人を見つけることができるのか？,"10,11,25","斉藤 翔太,佐々木 裕子",光の書房,2021-12-05,1700,290,"9781234567895",http://localhost:18080/images/my-books/7dL4gN8jC0qZ.jpg
Z5hY1dC6kQ7t,マントヒヒと隠された秘密,マントヒヒの「アル」は、故郷に伝わる古い伝説を調査するために旅に出ます。途中で出会った仲間たちと共に、彼は隠された秘密や古代の遺物を探し出す冒険を繰り広げます。彼らが直面する数々の謎と試練を通じて、真実が明らかになり、友情の大切さを実感します。,"22,13,25",渡部 健,青い星出版,2023-02-18,1600,360,"9781234567896",http://localhost:18080/images/my-books/Z5hY1dC6kQ7t.jpg
3R8gL9cH5wD0,マントヒヒの宇宙冒険,宇宙船に乗り込んだマントヒヒの「コスモ」は、異星人との交流を目指して旅に出ます。彼は新しい友達を作り、宇宙の不思議を体験する中で、真の勇気と友情の意味を学びます。宇宙での冒険は予想以上の驚きに満ちており、彼の人生が大きく変わる瞬間が待っています。,"14,22,13",佐藤 龍,銀河出版,2020-09-29,2000,500,"9781234567897",http://localhost:18080/images/my-books/3R8gL9cH5wD0.jpg
1k5F8qJ0cM3s,恋するマントヒヒ,マントヒヒの「ユウ」は、村に住む美しいマントヒヒに恋をしています。しかし、彼の不器用な性格が災いし、告白する勇気が持てません。彼は仲間たちの助けを借りて、自分の気持ちを伝える方法を探ります。果たして、ユウの恋は実るのか？切なくも温かい恋愛物語が展開されます。,"12,25",鈴木 陽介,夢の樹出版,2022-07-05,1300,220,"9781234567898",http://localhost:18080/images/my-books/1k5F8qJ0cM3s.jpg
9n2G5kF6dJ0a,マントヒヒの生態と習性,この図鑑では、マントヒヒの生態や行動、社会構造について詳しく解説しています。美しい写真と共に、彼らがどのように生活し、どんな特徴を持っているのかを学ぶことができます。子どもから大人まで楽しめる内容で、マントヒヒについての理解を深める一冊です。,"23,19",中村 賢二,自然の教室,2023-11-28,2500,450,"9781234567899",http://localhost:18080/images/my-books/9n2G5kF6dJ0a.jpg
h2bK65jS9f3h,マンドリルの色彩,この絵本では、マンドリルの色鮮やかな顔とユニークな習性が紹介されます。マンドリルたちは森の中でさまざまな遊びを楽しんでおり、その中で友情や思いやりを学びます。各ページでは、マンドリルの特性が鮮やかなイラストで描かれ、子どもたちが楽しく学べる内容となっています。,"17,13",高橋 直樹,明日香出版,2023-04-15,1500,32,"9784573018231",http://localhost:18080/images/my-books/h2bK65jS9f3h.jpg
cR9G6f2a3W4d,消えたマンドリルの秘密,森の中で起こったマンドリルの失踪事件。主人公の探偵は、マンドリルたちの仲間と共に手がかりを追い求めます。彼らは失踪の背後にある陰謀を解き明かし、マンドリルの特性を活かしながら真相に迫ります。果たして、失われた友を取り戻すことはできるのか？,"10,11,22","佐藤 健一,山田 美穂",月刊探偵社,2022-06-10,2100,280,"9784091234567",http://localhost:18080/images/my-books/cR9G6f2a3W4d.jpg
Yg5f9wT4e8Qx,古代マンドリルの足跡,マンドリルは、古代の歴史の中でどのように生きてきたのかを探るこの一冊。考古学者が発見した遺跡から、マンドリルの祖先の生活や社会構造が明らかになります。古代の文化や習慣、また彼らがどのように進化してきたのかが詳しく解説されており、マンドリルの魅力を再発見できます。,"16,20",藤原 明,歴史出版,2021-09-05,1800,150,"9784113012345",http://localhost:18080/images/my-books/Yg5f9wT4e8Qx.jpg
hA7P4tX8u2S1,マンドリルの魔法の森,マンドリルたちが住む森は、魔法が満ちた不思議な場所。しかし、ある日、森の魔法が消えかけてしまいます。主人公のマンドリル「カイ」は、仲間たちと共に森を救うための冒険に出かけます。魔法の源を探しながら、様々な生き物たちと出会い、友情や勇気の大切さを学びます。,"13,22,17",中村 奈美,ファンタジー文庫,2024-01-12,1600,250,"9784203012456",http://localhost:18080/images/my-books/hA7P4tX8u2S1.jpg
qY1W9dX3z8L4,マンドリルと空の王国,空の王国に住むマンドリルたちが、地上の友達と心を通わせながら、空を飛ぶ夢を追いかけます。しかし、空を飛ぶためには試練を乗り越えなければなりません。マンドリルたちは、勇気を出して冒険の旅に出ることに。友情と成長をテーマにした物語が展開されます。,"13,22,17",川村 修平,未来創造社,2022-02-20,1900,220,"9784283013457",http://localhost:18080/images/my-books/qY1W9dX3z8L4.jpg
Yg2f6H4e1R3v,マンドリルの消えた宝物,森の奥で大切な宝物が消えてしまった！マンドリルの「ミル」は、仲間たちと共にその謎を解き明かすために動き出します。次々と現れる手がかりを追いながら、彼らは隠された真実に近づいていきます。果たして、ミルは宝物を見つけられるのか？,"10,22,13","加藤 友紀,山本 健",冒険文庫,2020-11-11,2000,300,"9784333012345",http://localhost:18080/images/my-books/Yg2f6H4e1R3v.jpg
Kp8T7mQ2e4H9,失われたマンドリルの記憶,突然、記憶を失ったマンドリルの「ナオ」。彼は自分が何者で、なぜ記憶を失ったのかを探る旅に出ます。途中で出会う仲間たちの助けを借りながら、彼は自身の過去に隠された秘密に近づいていきます。感動的な再生の物語が描かれています。,"25,12,22",村上 純,感動文庫,2024-03-30,1700,280,"9784567890123",http://localhost:18080/images/my-books/Kp8T7mQ2e4H9.jpg
bU4W2hM7x9D5,宇宙マンドリルの冒険,未来の世界で、マンドリルたちは宇宙へと旅立ちます。新しい惑星を探検し、未知の生物と出会いながら、彼らは地球を守るための使命を果たそうとします。宇宙の神秘を感じながら、仲間たちとの絆を深めていく冒険の物語です。,"14,22",田中 勇気,宇宙文庫,2023-07-14,2500,350,"9781234567890",http://localhost:18080/images/my-books/bU4W2hM7x9D5.jpg
fR6N1xQ5k8S4,マンドリルの恋の調べ,マンドリルの「リオ」は、同じ群れの美しいマンドリルに恋をしています。彼は彼女に自分の気持ちを伝えるために、特別な歌を作ることを決意します。しかし、彼女には別の恋人がいることを知り、心が揺れ動くリオ。果たして、彼の愛はどうなるのか？,"12,25","佐藤 誠,高橋 美奈",恋愛文庫,2022-05-05,1300,200,"9787894561234",http://localhost:18080/images/my-books/fR6N1xQ5k8S4.jpg
Tg8R2hX1f5W9,マンドリルの自然図鑑,この図鑑では、マンドリルの生態、習性、そして彼らが生息する環境について詳しく紹介しています。美しい写真とともに、マンドリルの社会構造や食生活、遊びの様子が解説されており、学びながら楽しむことができる内容になっています。自然の素晴らしさを感じさせる一冊です。,"23,21",中島 美月,学び舎出版,2021-10-18,2400,400,"9784561237890",http://localhost:18080/images/my-books/Tg8R2hX1f5W9.jpg
t8f1Z3k9D0zC,モグラのかくれんぼ,地面の下に住むモグラたちは、かくれんぼが大好きです。友達と一緒に様々な場所に隠れ、日が沈むまで楽しむ様子が描かれています。彼らのユニークな隠れ場所や、友達同士の協力、そして発見の喜びを通じて、子どもたちに友情の大切さを教えます。可愛らしいイラストと共に、モグラの世界の魅力を引き出した一冊です。,"17,22",長谷川 海斗,コスモス出版社,2019-03-14,1500,120,"9784823005865",http://localhost:18080/images/my-books/t8f1Z3k9D0zC.jpg
s2K6x1Qv0ZgE,暗闇の中の真実,地下で発見された謎のモグラの死体。主人公の探偵は、モグラの世界に潜入し、彼の死に隠された真実を追い求めます。仲間のモグラたちと協力しながら、次々と明らかになる陰謀や隠された過去。果たして、真相にたどり着くことはできるのか。彼らの探索は暗闇に潜む危険と謎に満ちた冒険へと進展していきます。果たして真実はどこに隠されているのか、読者を引き込む緊張感が溢れる作品です。,"10,11",有村 純一,山の幸出版,2022-05-21,2200,290,"9784621903346",http://localhost:18080/images/my-books/s2K6x1Qv0ZgE.jpg
P3hF4gZq0XbD,モグラの歴史探訪,モグラが生きてきた歴史を辿る一冊。彼らがどのように進化し、地下の環境に適応してきたのかを解説します。古代の化石や、彼らの社会生活、また地下世界での役割についても触れ、モグラの魅力を深く知ることができます。モグラの多様性と生態系における重要な位置づけを理解するための貴重な資料です。特に子どもたちにとって、モグラの不思議な世界を知る良いきっかけとなるでしょう。,"16,19",田中 明子,未来社,2021-09-30,1700,250,"9784312935108",http://localhost:18080/images/my-books/P3hF4gZq0XbD.jpg
y7L3k6Wv8FpN,モグラの魔法の庭,不思議な力を持つモグラの「ミュー」は、魔法の庭を持つことになりました。この庭では、モグラたちが夢のような冒険を繰り広げます。しかし、魔法を使うためには試練を乗り越えなければなりません。友達との協力や勇気を試される中、ミューは成長し、庭を守るための力を手に入れることができるのでしょうか。この物語を通じて、友情や自己成長の大切さが描かれています。,"13,17",清水 優花,青空文庫,2020-01-15,1800,200,"9784986129405",http://localhost:18080/images/my-books/y7L3k6Wv8FpN.jpg
J8kH3tRz6CpF,モグラと地下王国の秘密,地下に隠された王国の存在が明らかになる。モグラの「タクト」は、伝説の王国を守る使命を持つ者として選ばれ、仲間たちと共に冒険に出発します。地下の世界で出会う新しい仲間や、数々の試練を通じて、友情の力と自分自身の成長を実感していく姿が描かれます。果たして、彼らはその王国の秘密を解き明かすことができるのか？読者を引き込むワクワクする冒険が待っています。,"22,13",中村 和彦,宮崎出版,2018-12-03,2500,360,"9784882931476",http://localhost:18080/images/my-books/J8kH3tRz6CpF.jpg
b4K0d9Wz7RnL,失われたモグラの足跡,モグラの村で連続失踪事件が発生。主人公は、仲間たちと共に真相を追いかけます。手がかりを一つ一つ拾い集めながら、彼らは過去の秘密に直面し、様々な危険を乗り越えていくことになります。果たして、失踪の背後にある真実とは何なのか？緊迫感溢れる展開の中で、友情や勇気が試される感動の物語です。読者は、モグラたちの絆の力を感じることでしょう。,"10,25",石田 誠,鈴木書房,2017-06-28,2100,400,"9784956321775",http://localhost:18080/images/my-books/b4K0d9Wz7RnL.jpg
H5vT8qK3b1FJ,モグラの星の旅,未来の世界、モグラたちは宇宙に旅立ち、新たな星を探す冒険に挑みます。彼らは様々な惑星での体験を通じて、自分たちの存在意義や宇宙の神秘を学んでいきます。果たして、モグラたちは何を見つけるのか？新たな友や驚きに満ちた経験が、彼らの心を豊かにしていくことでしょう。宇宙を舞台にした夢のような冒険が繰り広げられます。,"14,22",白石 理沙,高橋書店,2023-02-18,2600,480,"9784845348292",http://localhost:18080/images/my-books/H5vT8qK3b1FJ.jpg
w6Y0m8H3e2Rp,モグラの秘密の恋,モグラの「アリス」は、他のモグラとの恋に悩んでいた。心の中には、幼馴染の「ボブ」への淡い想いが。彼女は自分の気持ちを確かめるため、仲間との冒険を通じて自分自身を見つめ直します。友情や愛情の狭間で揺れるアリスの成長が描かれる感動的なストーリー。恋のドキドキや友情の大切さが、心に響く作品です。,"12,25",佐々木 直樹,松本文庫,2021-08-11,1900,320,"9784836201735",http://localhost:18080/images/my-books/w6Y0m8H3e2Rp.jpg
G3kM2nJ5f8LQ,モグラの生態図鑑,モグラの生態や特徴を詳しく解説した図鑑。モグラの生活環境、食性、そして社会的行動についての情報が豊富に盛り込まれています。多くの写真やイラストを交え、視覚的に理解しやすくなっています。専門家の知見をもとに、モグラの生態について深く学ぶことができる一冊です。子どもから大人まで楽しめる内容となっています。,"23,19",村上 昇平,学び舎出版,2024-06-30,1600,200,"9784763721080",http://localhost:18080/images/my-books/G3kM2nJ5f8LQ.jpg
e5B8s1Zg2JkF,モグラの秘密の宝物,ある日、モグラの村に伝わる「伝説の宝物」の地図が見つかります。主人公のモグラ、「リオ」は友達と共にその宝物を探す旅に出発。しかし、道中で様々なトラブルや試練が待ち受けています。果たして彼らは無事に宝物を見つけることができるのか。友情や冒険の中での成長が描かれる、子どもたちに贈る感動の物語です。,"10,11",藤田 明,未来図書,2022-11-14,2100,310,"9784913782597",http://localhost:18080/images/my-books/e5B8s1Zg2JkF.jpg
Nf3gYzQ8JpH8,ヤギのミラクルキャッチ,小さな村に住むヤギのミラクルは、特技のジャンプで村の皆に愛されています。ある日、村の祭りで行われるコンテストに出場することに。友達と協力し、ミラクルは自分の能力を信じて挑戦します。仲間との絆や、自分を信じることの大切さを描いた心温まる物語です.,"17,13,22",水野 陽介,未来書房,2023-08-15,1200,150,"9784907611120",http://localhost:18080/images/my-books/Nf3gYzQ8JpH8.jpg
kQ1yGpL6xQ7n,ヤギと失われた宝,冷たい雪に覆われた山村で、村の名物ヤギが失踪しました。村人たちは動揺し、特にヤギ好きの少年は心配でたまりません。彼は友達と共に調査を開始。村の古い伝説と関係する謎が次第に明らかになり、思わぬ真実が待ち受けています。友情や勇気をテーマにした緊迫感あふれる物語です.,"10,22,12",鈴木 明日香,黒星出版,2020-11-29,1500,220,"9784867635145",http://localhost:18080/images/my-books/kQ1yGpL6xQ7n.jpg
M1eHnYg8QxQ0,ヤギが拓いた道,古代文明の中で、ヤギは農業や交易において欠かせない存在でした。この本では、ヤギがどのように人々の生活に影響を与え、文化を形成してきたのかを探ります。食料源や衣料、さらには神話や儀式におけるヤギの役割に焦点を当て、過去の人々との深い関係を浮き彫りにします。読み応えのある歴史的視点を提供します.,"16,19",大野 哲也,文芸社,2022-01-10,2500,320,"9784301234567",http://localhost:18080/images/my-books/M1eHnYg8QxQ0.jpg
F6gJhTq9ZkL8,ヤギの魔法使い,魔法の世界で、若いヤギのギルは、自分に魔法の才能があることに気づきます。彼は、伝説の魔法使いになるための旅に出ることを決意します。様々な冒険を通じて、仲間たちと共に困難を乗り越え、真の魔法の力とは何かを学んでいきます。友情、成長、そして自己発見の物語です.,"13,22,25",松村 創,星の書房,2021-05-22,1800,250,"9784912345678",http://localhost:18080/images/my-books/F6gJhTq9ZkL8.jpg
3HsQxFh2JrE9,ヤギの王国,ある日、普通の農場に住むヤギが不思議な力を手に入れ、ヤギたちの王国を作ることになります。彼は仲間たちと共に危険な冒険を経て、失われた王国の秘密を探ります。友情、信念、そして王としての成長を描いた物語で、読者はヤギたちの世界に心奪われることでしょう.,"13,22,25",河合 直樹,新世界出版社,2019-02-18,2100,300,"9784797712345",http://localhost:18080/images/my-books/3HsQxFh2JrE9.jpg
